7,2594,749.12,152.09,33.92,53.84,1,-1,-1,-1
8,2594,751.46,155.26,32.64,53.34,1,-1,-1,-1
9,2594,753.28,155.37,33.15,53.39,1,-1,-1,-1
13,2595,771.77,156.31,35.75,60.59,1,-1,-1,-1
16,2598,796.00,161.01,40.58,63.27,1,-1,-1,-1
17,2598,803.82,168.38,40.50,70.11,1,-1,-1,-1
18,2598,810.06,164.83,43.09,79.62,1,-1,-1,-1
24,2609,970.96,163.20,44.73,95.38,1,-1,-1,-1
24,2608,917.53,156.77,42.13,101.91,1,-1,-1,-1
25,2609,996.63,166.88,48.54,109.30,1,-1,-1,-1
25,2608,935.84,161.81,44.76,104.13,1,-1,-1,-1
26,2609,1034.24,166.11,53.10,123.77,1,-1,-1,-1
27,2609,1065.55,159.56,58.64,142.90,1,-1,-1,-1
28,2609,1106.97,158.73,62.20,152.78,1,-1,-1,-1
29,2611,1095.43,146.80,76.78,159.39,1,-1,-1,-1
30,2611,1144.92,145.42,83.55,185.41,1,-1,-1,-1
42,2615,308.74,176.10,35.40,59.30,1,-1,-1,-1
43,2615,297.76,180.67,34.61,58.96,1,-1,-1,-1
44,2615,284.06,189.18,34.40,59.54,1,-1,-1,-1
45,2615,266.10,183.54,37.52,67.73,1,-1,-1,-1
46,2615,239.11,188.98,38.08,72.09,1,-1,-1,-1
47,2615,215.93,190.98,37.66,73.97,1,-1,-1,-1
48,2619,76.30,148.21,41.74,101.03,1,-1,-1,-1
48,2615,193.71,189.48,40.54,80.02,1,-1,-1,-1
49,2619,47.02,155.07,42.93,101.59,1,-1,-1,-1
49,2615,167.39,186.50,44.34,88.12,1,-1,-1,-1
50,2619,15.39,157.80,40.94,95.52,1,-1,-1,-1
50,2615,136.49,191.93,45.15,91.08,1,-1,-1,-1
51,2620,584.87,142.07,49.42,51.89,1,-1,-1,-1
51,2615,101.25,187.57,51.76,104.05,1,-1,-1,-1
52,2620,583.75,137.07,50.34,57.23,1,-1,-1,-1
53,2620,585.46,140.02,51.18,55.61,1,-1,-1,-1
54,2620,586.34,135.29,51.39,61.23,1,-1,-1,-1
55,2620,583.49,135.82,50.53,59.06,1,-1,-1,-1
56,2624,322.71,153.80,38.70,80.99,1,-1,-1,-1
57,2624,320.68,154.93,41.31,80.81,1,-1,-1,-1
58,2624,307.52,160.37,43.87,91.44,1,-1,-1,-1
59,2624,290.03,163.39,42.96,90.54,1,-1,-1,-1
59,2620,577.12,128.89,51.64,63.99,1,-1,-1,-1
60,2624,264.27,168.43,45.33,90.96,1,-1,-1,-1
60,2620,571.15,132.72,49.51,61.55,1,-1,-1,-1
61,2624,239.15,168.82,48.54,93.60,1,-1,-1,-1
61,2620,572.97,134.99,48.42,59.20,1,-1,-1,-1
62,2624,213.19,168.73,54.55,104.47,1,-1,-1,-1
62,2620,569.91,132.57,46.03,61.03,1,-1,-1,-1
63,2628,730.22,155.77,32.53,71.80,1,-1,-1,-1
63,2624,185.65,166.10,55.23,107.63,1,-1,-1,-1
63,2620,565.47,135.93,47.24,63.29,1,-1,-1,-1
64,2629,797.97,155.23,37.42,88.24,1,-1,-1,-1
64,2628,741.93,156.75,33.64,69.45,1,-1,-1,-1
64,2624,156.91,161.42,59.83,121.39,1,-1,-1,-1
64,2620,563.88,134.45,47.60,67.24,1,-1,-1,-1
65,2629,799.93,157.43,37.74,90.60,1,-1,-1,-1
65,2624,123.86,163.98,60.31,128.70,1,-1,-1,-1
65,2620,565.22,129.38,46.41,67.02,1,-1,-1,-1
