1,5685,323.82,237.00,8.62,23.99,1,-1,-1,-1
1,5684,243.33,229.32,9.26,35.49,1,-1,-1,-1
1,5683,334.37,234.45,10.54,25.98,1,-1,-1,-1
1,5682,22.39,217.13,16.33,35.45,1,-1,-1,-1
1,5681,219.28,213.55,24.94,70.91,1,-1,-1,-1
1,5680,48.63,190.08,71.17,142.87,1,-1,-1,-1
1,5679,292.02,191.25,35.72,122.87,1,-1,-1,-1
1,5678,170.22,195.69,43.94,106.76,1,-1,-1,-1
1,5677,250.70,185.03,46.42,125.41,1,-1,-1,-1
2,5684,242.67,231.08,9.74,33.07,1,-1,-1,-1
2,5683,333.87,235.64,10.03,25.04,1,-1,-1,-1
2,5681,218.67,212.66,26.04,73.38,1,-1,-1,-1
2,5680,42.37,190.34,73.44,144.94,1,-1,-1,-1
2,5679,294.03,188.23,36.10,123.64,1,-1,-1,-1
2,5678,168.10,194.03,44.88,108.40,1,-1,-1,-1
2,5677,253.05,182.85,45.25,124.78,1,-1,-1,-1
3,5687,341.61,236.60,11.16,23.20,1,-1,-1,-1
3,5686,191.08,197.76,21.49,105.69,1,-1,-1,-1
3,5683,332.99,234.14,10.35,26.37,1,-1,-1,-1
3,5682,21.15,214.16,17.42,37.02,1,-1,-1,-1
3,5681,218.04,210.93,26.40,75.16,1,-1,-1,-1
3,5680,34.93,189.58,73.54,149.27,1,-1,-1,-1
3,5679,294.38,187.07,36.56,124.80,1,-1,-1,-1
3,5678,167.17,194.35,40.56,105.95,1,-1,-1,-1
3,5677,254.15,182.93,45.47,126.04,1,-1,-1,-1
4,5683,334.64,234.27,9.55,25.01,1,-1,-1,-1
4,5681,218.04,217.28,25.42,69.12,1,-1,-1,-1
4,5680,27.77,188.92,72.93,152.24,1,-1,-1,-1
4,5679,296.98,186.54,36.96,126.03,1,-1,-1,-1
4,5678,164.93,191.28,43.06,112.56,1,-1,-1,-1
4,5677,253.83,181.38,46.73,127.20,1,-1,-1,-1
5,5681,217.97,214.35,25.63,70.50,1,-1,-1,-1
5,5680,22.28,186.31,74.86,157.19,1,-1,-1,-1
5,5679,300.64,186.48,38.23,125.98,1,-1,-1,-1
5,5678,162.80,189.98,45.68,117.01,1,-1,-1,-1
5,5677,253.52,180.86,48.76,128.17,1,-1,-1,-1
6,5681,217.15,223.51,23.18,63.21,1,-1,-1,-1
6,5680,14.61,181.71,77.36,162.77,1,-1,-1,-1
6,5679,302.96,187.17,40.78,126.61,1,-1,-1,-1
6,5678,158.17,188.80,49.32,122.44,1,-1,-1,-1
6,5677,257.93,182.63,47.20,125.59,1,-1,-1,-1
7,5681,215.48,220.85,25.04,66.72,1,-1,-1,-1
7,5680,6.62,181.10,80.16,168.26,1,-1,-1,-1
7,5679,304.38,189.63,41.63,124.63,1,-1,-1,-1
7,5678,158.67,189.84,46.87,122.07,1,-1,-1,-1
7,5677,261.33,184.81,46.70,125.00,1,-1,-1,-1
8,5681,212.52,214.04,27.94,72.79,1,-1,-1,-1
8,5680,1.14,180.57,80.99,171.93,1,-1,-1,-1
8,5679,305.41,190.90,42.86,123.76,1,-1,-1,-1
8,5678,152.57,188.90,51.12,127.26,1,-1,-1,-1
8,5677,262.01,184.21,46.96,126.56,1,-1,-1,-1
9,5689,244.15,209.14,23.92,78.68,1,-1,-1,-1
9,5681,211.28,211.05,29.28,76.89,1,-1,-1,-1
9,5680,-0.43,177.93,78.50,177.41,1,-1,-1,-1
9,5679,305.88,191.03,44.25,124.50,1,-1,-1,-1
9,5678,148.56,188.36,52.64,130.46,1,-1,-1,-1
