1,12,167.20,195.96,20.32,70.14,1,-1,-1,-1
1,11,518.74,218.90,7.74,21.35,1,-1,-1,-1
1,10,408.59,221.22,7.38,15.81,1,-1,-1,-1
1,9,421.67,221.31,6.44,16.31,1,-1,-1,-1
1,8,487.08,219.65,7.82,19.41,1,-1,-1,-1
1,7,605.52,209.92,12.17,36.33,1,-1,-1,-1
1,6,210.11,200.29,18.26,57.08,1,-1,-1,-1
1,5,585.49,210.12,19.06,37.30,1,-1,-1,-1
1,4,269.37,212.91,16.13,34.30,1,-1,-1,-1
1,3,224.65,183.16,33.25,97.77,1,-1,-1,-1
1,2,291.69,149.74,60.59,169.76,1,-1,-1,-1
1,1,454.98,207.19,28.29,67.60,1,-1,-1,-1
2,16,414.30,220.83,6.67,17.07,1,-1,-1,-1
2,15,276.12,219.55,7.26,26.37,1,-1,-1,-1
2,14,280.40,221.71,10.39,24.77,1,-1,-1,-1
2,13,425.11,219.36,8.79,22.83,1,-1,-1,-1
2,12,156.24,196.85,29.10,74.76,1,-1,-1,-1
2,11,518.46,220.20,8.22,21.28,1,-1,-1,-1
2,9,420.77,221.54,6.32,17.41,1,-1,-1,-1
2,6,211.16,207.72,15.67,49.74,1,-1,-1,-1
2,5,583.74,212.22,18.41,35.54,1,-1,-1,-1
2,4,268.88,218.91,10.25,25.53,1,-1,-1,-1
2,3,223.90,183.72,33.56,98.09,1,-1,-1,-1
2,2,293.86,152.16,60.67,168.09,1,-1,-1,-1
2,1,453.50,210.40,25.23,64.02,1,-1,-1,-1
3,19,258.41,222.10,8.69,25.87,1,-1,-1,-1
3,18,492.12,221.93,3.90,17.61,1,-1,-1,-1
3,17,474.98,219.66,6.95,23.55,1,-1,-1,-1
3,15,276.41,220.16,8.60,27.39,1,-1,-1,-1
3,13,424.98,218.06,9.01,24.01,1,-1,-1,-1
3,12,160.62,194.12,27.68,74.23,1,-1,-1,-1
3,8,486.46,221.71,6.98,18.91,1,-1,-1,-1
3,7,606.76,211.05,15.08,38.46,1,-1,-1,-1
3,6,212.16,209.63,16.50,49.13,1,-1,-1,-1
3,5,583.31,212.92,18.03,35.20,1,-1,-1,-1
3,4,264.51,217.12,13.52,30.59,1,-1,-1,-1
3,3,223.89,181.03,33.85,100.93,1,-1,-1,-1
3,2,295.39,150.79,64.00,177.52,1,-1,-1,-1
3,1,452.60,211.32,24.39,62.40,1,-1,-1,-1
4,12,161.30,199.83,26.78,70.73,1,-1,-1,-1
4,5,582.55,212.28,19.39,37.11,1,-1,-1,-1
4,4,264.71,217.66,13.81,31.37,1,-1,-1,-1
4,3,222.71,180.78,34.92,102.81,1,-1,-1,-1
4,2,294.99,148.01,66.85,184.38,1,-1,-1,-1
4,1,451.50,210.82,25.21,65.15,1,-1,-1,-1
5,15,274.96,220.58,9.44,28.42,1,-1,-1,-1
5,5,581.52,214.86,20.50,36.83,1,-1,-1,-1
5,4,266.80,219.59,12.38,29.97,1,-1,-1,-1
5,3,223.32,182.43,34.59,102.11,1,-1,-1,-1
5,2,295.37,145.29,68.30,190.00,1,-1,-1,-1
5,1,450.71,212.26,25.55,65.25,1,-1,-1,-1
6,15,276.30,221.84,8.83,27.64,1,-1,-1,-1
6,5,582.84,215.77,20.01,35.71,1,-1,-1,-1
6,4,268.24,221.73,11.52,28.56,1,-1,-1,-1
