1,6,863.88,523.14,41.30,106.63,1,-1,-1,-1
1,5,265.03,455.50,85.53,257.17,1,-1,-1,-1
1,4,6.43,324.69,97.48,588.23,1,-1,-1,-1
1,3,1696.13,393.86,188.74,336.00,1,-1,-1,-1
1,2,1286.88,463.61,76.72,196.62,1,-1,-1,-1
1,1,1253.78,532.62,60.21,124.86,1,-1,-1,-1
2,6,864.29,523.92,39.79,103.80,1,-1,-1,-1
2,5,260.72,451.31,91.34,260.84,1,-1,-1,-1
2,4,6.20,317.68,105.02,594.13,1,-1,-1,-1
2,3,1687.75,397.65,187.46,336.81,1,-1,-1,-1
2,2,1286.15,462.26,82.41,204.59,1,-1,-1,-1
2,1,1255.38,534.79,57.71,122.29,1,-1,-1,-1
3,4,7.48,315.18,113.93,597.08,1,-1,-1,-1
3,3,1683.83,395.77,188.91,339.71,1,-1,-1,-1
3,2,1289.39,461.91,83.23,204.32,1,-1,-1,-1
3,1,1259.11,537.33,57.31,121.47,1,-1,-1,-1
4,4,8.33,291.92,117.30,617.05,1,-1,-1,-1
4,3,1684.82,397.73,188.63,336.98,1,-1,-1,-1
4,2,1292.33,462.02,82.27,202.32,1,-1,-1,-1
4,1,1260.87,534.55,56.03,122.52,1,-1,-1,-1
5,4,9.56,252.63,129.66,659.05,1,-1,-1,-1
5,3,1687.74,400.02,187.43,334.71,1,-1,-1,-1
5,2,1296.84,462.53,80.73,199.84,1,-1,-1,-1
5,1,1265.16,536.63,52.96,121.55,1,-1,-1,-1
6,6,865.71,523.90,38.63,102.21,1,-1,-1,-1
6,5,268.72,459.12,87.60,251.26,1,-1,-1,-1
6,4,12.10,227.08,141.25,689.32,1,-1,-1,-1
6,3,1685.67,399.67,186.19,336.70,1,-1,-1,-1
6,2,1299.25,463.07,80.26,198.71,1,-1,-1,-1
6,1,1270.09,538.44,49.01,117.67,1,-1,-1,-1
7,7,1875.58,357.48,42.27,215.21,1,-1,-1,-1
7,6,866.62,523.21,39.14,102.87,1,-1,-1,-1
7,5,278.01,459.11,81.71,246.38,1,-1,-1,-1
7,4,10.48,217.38,148.89,703.45,1,-1,-1,-1
7,3,1686.24,398.13,181.19,337.75,1,-1,-1,-1
7,2,1302.60,461.68,80.11,199.89,1,-1,-1,-1
7,1,1273.10,541.14,46.18,116.62,1,-1,-1,-1
8,7,1875.25,359.14,43.07,220.25,1,-1,-1,-1
8,6,867.20,523.07,39.68,103.32,1,-1,-1,-1
8,4,11.15,211.97,155.64,711.29,1,-1,-1,-1
8,3,1686.18,397.56,177.98,338.54,1,-1,-1,-1
8,2,1303.90,460.55,80.51,201.27,1,-1,-1,-1
8,1,1274.72,541.86,43.40,114.31,1,-1,-1,-1
9,7,1873.49,356.70,44.86,231.02,1,-1,-1,-1
9,6,868.42,523.16,39.70,103.55,1,-1,-1,-1
9,4,10.64,207.69,163.28,716.29,1,-1,-1,-1
9,3,1684.28,397.71,178.02,340.58,1,-1,-1,-1
9,2,1305.52,459.44,81.04,202.82,1,-1,-1,-1
9,1,1276.20,540.56,42.67,115.16,1,-1,-1,-1
10,7,1870.73,354.94,47.48,242.41,1,-1,-1,-1
10,6,869.91,522.69,39.99,103.74,1,-1,-1,-1
10,4,10.46,207.32,169.60,716.69,1,-1,-1,-1
10,3,1681.55,397.42,177.16,342.21,1,-1,-1,-1
10,2,1308.33,458.10,81.34,202.48,1,-1,-1,-1
