1,6178,1002.70,452.29,17.89,62.76,1,-1,-1,-1
1,6177,869.73,465.18,19.11,30.90,1,-1,-1,-1
1,6176,913.54,434.67,59.23,147.56,1,-1,-1,-1
1,6175,1839.08,404.89,76.64,252.78,1,-1,-1,-1
1,6174,976.51,447.89,33.57,68.91,1,-1,-1,-1
1,6173,1074.09,445.76,20.01,52.45,1,-1,-1,-1
1,6172,1050.40,431.41,30.42,72.36,1,-1,-1,-1
1,6171,541.49,449.40,41.22,109.03,1,-1,-1,-1
1,6170,937.12,434.57,37.30,85.67,1,-1,-1,-1
1,6169,1255.06,447.64,36.34,100.81,1,-1,-1,-1
1,6168,1427.33,432.39,171.08,336.81,1,-1,-1,-1
1,6167,582.78,440.82,91.85,263.10,1,-1,-1,-1
1,6166,1338.43,414.96,170.89,373.85,1,-1,-1,-1
1,6165,1103.57,436.54,36.79,111.15,1,-1,-1,-1
1,6164,417.50,436.02,131.96,290.69,1,-1,-1,-1
1,6163,1013.46,428.94,45.37,97.09,1,-1,-1,-1
2,6179,507.05,458.59,45.45,195.99,1,-1,-1,-1
2,6177,868.97,466.04,19.04,29.69,1,-1,-1,-1
2,6176,911.85,436.11,59.76,147.49,1,-1,-1,-1
2,6174,976.25,444.94,31.99,66.49,1,-1,-1,-1
2,6173,1073.45,444.13,20.25,52.53,1,-1,-1,-1
2,6172,1051.12,430.72,30.32,71.86,1,-1,-1,-1
2,6171,543.89,455.68,38.89,102.73,1,-1,-1,-1
2,6170,937.37,434.24,37.70,85.64,1,-1,-1,-1
2,6169,1254.93,447.08,37.14,101.58,1,-1,-1,-1
2,6168,1426.51,435.53,171.38,338.04,1,-1,-1,-1
2,6167,584.02,442.61,94.33,264.90,1,-1,-1,-1
2,6166,1338.51,418.90,175.87,373.40,1,-1,-1,-1
2,6165,1105.66,437.76,34.93,108.61,1,-1,-1,-1
2,6164,418.54,437.32,131.41,288.77,1,-1,-1,-1
2,6163,1012.95,428.23,47.23,98.19,1,-1,-1,-1
3,6181,580.20,450.83,24.49,101.87,1,-1,-1,-1
3,6180,419.05,461.34,38.09,50.96,1,-1,-1,-1
3,6179,507.04,452.47,49.70,200.54,1,-1,-1,-1
3,6176,910.83,435.67,62.50,149.10,1,-1,-1,-1
3,6175,1839.06,404.16,77.33,251.24,1,-1,-1,-1
3,6174,977.56,452.95,29.70,60.51,1,-1,-1,-1
3,6173,1071.58,443.00,20.72,53.96,1,-1,-1,-1
3,6172,1053.86,430.58,32.85,73.84,1,-1,-1,-1
3,6171,545.13,455.64,38.33,101.85,1,-1,-1,-1
3,6170,937.76,434.55,36.96,84.81,1,-1,-1,-1
3,6169,1255.81,447.07,37.35,101.48,1,-1,-1,-1
3,6168,1455.26,439.30,157.25,325.10,1,-1,-1,-1
3,6167,581.93,438.97,95.58,266.83,1,-1,-1,-1
3,6166,1346.89,419.21,172.35,370.26,1,-1,-1,-1
3,6165,1103.56,436.70,36.70,111.25,1,-1,-1,-1
3,6164,423.47,439.73,128.33,285.61,1,-1,-1,-1
3,6163,1012.58,428.51,47.45,97.67,1,-1,-1,-1
4,6176,911.01,433.76,63.31,149.22,1,-1,-1,-1
4,6174,979.71,457.27,32.27,60.19,1,-1,-1,-1
4,6173,1072.36,442.93,21.31,56.37,1,-1,-1,-1
4,6172,1053.12,430.41,33.80,75.66,1,-1,-1,-1
4,6171,543.13,452.24,39.29,105.51,1,-1,-1,-1
