1,4781,510.40,169.06,9.21,22.13,1,-1,-1,-1
1,4780,519.47,171.73,11.26,24.79,1,-1,-1,-1
1,4779,792.15,170.62,15.50,39.72,1,-1,-1,-1
1,4778,438.39,170.61,9.26,24.33,1,-1,-1,-1
1,4777,607.99,171.50,6.66,13.14,1,-1,-1,-1
1,4776,678.94,172.90,8.70,19.37,1,-1,-1,-1
1,4775,709.09,174.74,15.87,32.49,1,-1,-1,-1
1,4774,747.19,167.90,15.79,42.47,1,-1,-1,-1
1,4773,763.40,171.03,16.14,40.34,1,-1,-1,-1
2,4789,495.88,171.20,8.63,18.18,1,-1,-1,-1
2,4788,443.16,175.78,6.84,13.54,1,-1,-1,-1
2,4787,783.88,188.47,10.98,18.39,1,-1,-1,-1
2,4786,431.41,172.03,10.98,24.81,1,-1,-1,-1
2,4785,742.54,169.48,8.25,24.37,1,-1,-1,-1
2,4784,732.93,175.16,9.14,23.88,1,-1,-1,-1
2,4783,604.02,171.53,6.25,13.73,1,-1,-1,-1
2,4782,503.65,169.05,10.90,25.91,1,-1,-1,-1
2,4780,516.86,170.82,12.42,26.72,1,-1,-1,-1
2,4776,677.13,172.59,7.92,19.19,1,-1,-1,-1
2,4775,709.47,174.53,15.19,31.90,1,-1,-1,-1
2,4774,748.74,168.31,15.65,42.84,1,-1,-1,-1
2,4773,764.54,172.96,15.06,38.63,1,-1,-1,-1
3,4793,522.96,170.83,6.95,21.76,1,-1,-1,-1
3,4792,612.04,170.16,6.49,11.60,1,-1,-1,-1
3,4791,575.14,170.67,8.25,17.20,1,-1,-1,-1
3,4790,699.12,173.31,7.96,25.73,1,-1,-1,-1
3,4785,741.91,170.94,8.79,23.29,1,-1,-1,-1
3,4782,500.97,171.41,8.48,20.20,1,-1,-1,-1
3,4780,512.48,170.06,12.81,27.79,1,-1,-1,-1
3,4779,796.26,172.73,18.32,39.65,1,-1,-1,-1
3,4775,708.28,174.67,15.19,32.17,1,-1,-1,-1
3,4774,749.33,169.87,16.47,43.28,1,-1,-1,-1
3,4773,766.09,171.19,15.72,40.42,1,-1,-1,-1
4,4780,507.37,169.97,12.60,26.87,1,-1,-1,-1
4,4775,706.73,174.90,16.51,34.39,1,-1,-1,-1
4,4774,750.02,169.03,17.02,44.23,1,-1,-1,-1
4,4773,766.00,169.28,17.38,43.11,1,-1,-1,-1
5,4785,740.77,167.93,10.15,25.85,1,-1,-1,-1
5,4780,502.66,168.66,13.19,27.31,1,-1,-1,-1
5,4774,751.47,168.19,17.35,45.21,1,-1,-1,-1
5,4773,768.53,167.74,18.81,46.04,1,-1,-1,-1
6,4785,739.39,167.06,10.29,26.53,1,-1,-1,-1
6,4780,498.76,169.08,13.68,27.93,1,-1,-1,-1
6,4774,752.38,167.19,18.04,47.31,1,-1,-1,-1
6,4773,770.04,167.58,19.45,47.88,1,-1,-1,-1
7,4785,739.03,166.10,11.11,27.54,1,-1,-1,-1
7,4780,494.11,168.80,13.07,28.16,1,-1,-1,-1
7,4774,753.59,165.79,19.19,49.66,1,-1,-1,-1
7,4773,773.16,168.16,19.42,48.09,1,-1,-1,-1
8,4785,738.20,166.08,11.05,27.54,1,-1,-1,-1
8,4784,728.88,168.36,10.53,28.50,1,-1,-1,-1
8,4780,490.79,168.89,13.10,29.41,1,-1,-1,-1
8,4776,666.37,168.22,8.03,22.01,1,-1,-1,-1
8,4774,756.37,165.39,20.04,51.35,1,-1,-1,-1
8,4773,777.40,168.73,19.06,48.50,1,-1,-1,-1
9,4785,738.04,167.38,10.68,26.54,1,-1,-1,-1
9,4784,729.41,168.94,10.35,28.80,1,-1,-1,-1
9,4780,486.35,169.91,12.83,29.48,1,-1,-1,-1
9,4776,664.50,169.88,7.76,21.48,1,-1,-1,-1
9,4774,758.12,166.17,20.40,52.02,1,-1,-1,-1
9,4773,781.59,167.61,20.00,50.16,1,-1,-1,-1
10,4785,737.79,166.72,10.56,26.25,1,-1,-1,-1
10,4784,726.68,168.13,10.99,30.24,1,-1,-1,-1
10,4780,482.49,169.74,12.16,29.39,1,-1,-1,-1
10,4776,663.69,168.84,7.41,21.11,1,-1,-1,-1
10,4774,761.78,165.77,21.02,52.78,1,-1,-1,-1
10,4773,785.55,166.37,20.83,52.06,1,-1,-1,-1
11,4807,457.85,167.49,11.04,26.25,1,-1,-1,-1
11,4785,738.21,165.79,10.48,25.99,1,-1,-1,-1
11,4784,726.05,166.04,11.65,31.95,1,-1,-1,-1
11,4780,479.59,169.56,12.46,30.58,1,-1,-1,-1
11,4776,662.91,167.05,7.60,21.48,1,-1,-1,-1
11,4774,766.29,164.05,21.41,54.53,1,-1,-1,-1
11,4773,790.71,165.38,21.81,54.11,1,-1,-1,-1
12,4807,453.72,167.19,11.01,27.43,1,-1,-1,-1
12,4785,739.50,164.43,10.43,26.12,1,-1,-1,-1
12,4784,726.90,167.31,12.19,33.00,1,-1,-1,-1
12,4780,476.44,169.92,12.20,30.06,1,-1,-1,-1
12,4776,662.82,166.59,7.85,21.72,1,-1,-1,-1
12,4774,770.93,161.14,22.91,58.24,1,-1,-1,-1
12,4773,797.28,164.69,22.17,55.25,1,-1,-1,-1
13,4813,566.92,166.54,7.92,17.92,1,-1,-1,-1
13,4807,449.41,166.62,11.70,28.65,1,-1,-1,-1
13,4785,740.92,164.82,10.46,26.49,1,-1,-1,-1
13,4780,474.02,170.54,11.85,29.54,1,-1,-1,-1
13,4774,776.64,158.48,25.08,62.25,1,-1,-1,-1
13,4773,804.40,164.33,23.31,57.23,1,-1,-1,-1
14,4807,445.80,165.85,11.40,29.38,1,-1,-1,-1
14,4785,743.54,166.39,10.17,26.15,1,-1,-1,-1
14,4780,471.67,170.46,12.58,30.63,1,-1,-1,-1
14,4774,781.90,159.03,26.68,64.61,1,-1,-1,-1
14,4773,812.10,163.97,23.98,59.63,1,-1,-1,-1
15,4807,442.66,168.42,11.36,29.12,1,-1,-1,-1
15,4785,742.14,170.21,10.15,27.41,1,-1,-1,-1
15,4780,469.42,170.71,13.03,32.61,1,-1,-1,-1
15,4774,788.54,160.44,28.57,67.91,1,-1,-1,-1
15,4773,821.17,165.44,24.38,61.47,1,-1,-1,-1
16,4807,438.92,170.02,11.88,30.73,1,-1,-1,-1
16,4780,466.58,174.01,13.42,32.93,1,-1,-1,-1
16,4774,797.36,164.25,29.63,68.81,1,-1,-1,-1
16,4773,831.92,167.28,24.19,63.81,1,-1,-1,-1
