1,3578,1002.00,452.00,18.00,63.00,1,-1,-1,-1
1,3577,869.00,465.00,19.00,31.00,1,-1,-1,-1
1,3576,913.00,434.00,59.00,148.00,1,-1,-1,-1
1,3575,1839.00,404.00,76.00,253.00,1,-1,-1,-1
1,3574,976.00,447.00,34.00,69.00,1,-1,-1,-1
1,3573,1074.00,445.00,20.00,53.00,1,-1,-1,-1
1,3572,1050.00,431.00,30.00,72.00,1,-1,-1,-1
1,3571,541.00,449.00,41.00,109.00,1,-1,-1,-1
1,3570,937.00,434.00,37.00,86.00,1,-1,-1,-1
1,3569,1255.00,447.00,36.00,101.00,1,-1,-1,-1
1,3568,1427.00,432.00,171.00,337.00,1,-1,-1,-1
1,3567,582.00,440.00,92.00,263.00,1,-1,-1,-1
1,3566,1338.00,414.00,171.00,374.00,1,-1,-1,-1
1,3565,1103.00,436.00,37.00,111.00,1,-1,-1,-1
1,3564,417.00,436.00,132.00,290.00,1,-1,-1,-1
1,3563,1013.00,428.00,45.00,98.00,1,-1,-1,-1
2,3579,507.00,458.00,45.00,196.00,1,-1,-1,-1
2,3577,868.00,466.00,20.00,29.00,1,-1,-1,-1
2,3576,911.00,436.00,60.00,147.00,1,-1,-1,-1
2,3574,976.00,444.00,32.00,67.00,1,-1,-1,-1
2,3573,1073.00,444.00,20.00,52.00,1,-1,-1,-1
2,3572,1051.00,430.00,30.00,72.00,1,-1,-1,-1
2,3571,543.00,455.00,39.00,103.00,1,-1,-1,-1
2,3570,937.00,434.00,38.00,85.00,1,-1,-1,-1
2,3569,1254.00,447.00,38.00,101.00,1,-1,-1,-1
2,3568,1426.00,435.00,171.00,338.00,1,-1,-1,-1
2,3567,583.00,443.00,95.00,263.00,1,-1,-1,-1
2,3566,1337.00,421.00,178.00,368.00,1,-1,-1,-1
2,3565,1105.00,437.00,35.00,110.00,1,-1,-1,-1
2,3564,418.00,437.00,132.00,288.00,1,-1,-1,-1
2,3563,1012.00,428.00,48.00,97.00,1,-1,-1,-1
3,3581,580.00,450.00,24.00,102.00,1,-1,-1,-1
3,3580,419.00,461.00,38.00,51.00,1,-1,-1,-1
3,3579,506.00,455.00,51.00,195.00,1,-1,-1,-1
3,3576,909.00,437.00,65.00,146.00,1,-1,-1,-1
3,3575,1838.00,404.00,78.00,250.00,1,-1,-1,-1
3,3574,977.00,454.00,30.00,59.00,1,-1,-1,-1
3,3573,1071.00,442.00,21.00,55.00,1,-1,-1,-1
3,3572,1053.00,431.00,34.00,72.00,1,-1,-1,-1
3,3571,545.00,454.00,38.00,104.00,1,-1,-1,-1
3,3570,937.00,434.00,37.00,85.00,1,-1,-1,-1
3,3569,1255.00,447.00,38.00,101.00,1,-1,-1,-1
3,3568,1460.00,434.00,149.00,334.00,1,-1,-1,-1
3,3567,581.00,439.00,96.00,265.00,1,-1,-1,-1
3,3566,1348.00,418.00,170.00,371.00,1,-1,-1,-1
3,3565,1102.00,437.00,38.00,110.00,1,-1,-1,-1
3,3564,424.00,438.00,127.00,288.00,1,-1,-1,-1
3,3563,1012.00,429.00,48.00,96.00,1,-1,-1,-1
4,3576,910.00,434.00,64.00,147.00,1,-1,-1,-1
4,3574,978.00,458.00,36.00,58.00,1,-1,-1,-1
4,3573,1072.00,442.00,22.00,58.00,1,-1,-1,-1
4,3572,1052.00,430.00,34.00,75.00,1,-1,-1,-1
4,3571,542.00,450.00,40.00,109.00,1,-1,-1,-1
4,3570,935.00,434.00,39.00,89.00,1,-1,-1,-1
4,3569,1254.00,446.00,40.00,100.00,1,-1,-1,-1
4,3568,1477.00,434.00,125.00,337.00,1,-1,-1,-1
4,3567,581.00,440.00,94.00,265.00,1,-1,-1,-1
4,3566,1353.00,415.00,170.00,373.00,1,-1,-1,-1
4,3565,1102.00,436.00,40.00,112.00,1,-1,-1,-1
4,3564,427.00,439.00,133.00,288.00,1,-1,-1,-1
4,3563,1010.00,429.00,50.00,96.00,1,-1,-1,-1
5,3579,509.00,451.00,52.00,219.00,1,-1,-1,-1
5,3576,910.00,435.00,62.00,145.00,1,-1,-1,-1
