1,2404,323.00,236.00,9.00,24.00,1,-1,-1,-1
1,2403,243.00,229.00,9.00,35.00,1,-1,-1,-1
1,2402,334.00,234.00,10.00,26.00,1,-1,-1,-1
1,2401,22.00,217.00,16.00,35.00,1,-1,-1,-1
1,2400,219.00,213.00,25.00,71.00,1,-1,-1,-1
1,2399,48.00,190.00,71.00,142.00,1,-1,-1,-1
1,2398,292.00,191.00,35.00,123.00,1,-1,-1,-1
1,2397,170.00,195.00,44.00,107.00,1,-1,-1,-1
1,2396,250.00,185.00,47.00,125.00,1,-1,-1,-1
2,2403,242.00,231.00,10.00,32.00,1,-1,-1,-1
2,2402,333.00,235.00,10.00,25.00,1,-1,-1,-1
2,2400,218.00,212.00,26.00,73.00,1,-1,-1,-1
2,2399,42.00,190.00,74.00,144.00,1,-1,-1,-1
2,2398,293.00,188.00,37.00,123.00,1,-1,-1,-1
2,2397,168.00,194.00,45.00,108.00,1,-1,-1,-1
2,2396,253.00,182.00,45.00,126.00,1,-1,-1,-1
3,2406,341.00,236.00,11.00,23.00,1,-1,-1,-1
3,2405,191.00,197.00,21.00,106.00,1,-1,-1,-1
3,2402,333.00,233.00,10.00,27.00,1,-1,-1,-1
3,2401,21.00,214.00,17.00,37.00,1,-1,-1,-1
3,2400,218.00,210.00,26.00,76.00,1,-1,-1,-1
3,2399,35.00,187.00,72.00,153.00,1,-1,-1,-1
3,2398,294.00,187.00,36.00,124.00,1,-1,-1,-1
3,2397,168.00,191.00,37.00,112.00,1,-1,-1,-1
3,2396,254.00,182.00,45.00,127.00,1,-1,-1,-1
4,2402,335.00,234.00,9.00,25.00,1,-1,-1,-1
4,2400,217.00,220.00,26.00,64.00,1,-1,-1,-1
4,2399,28.00,186.00,71.00,157.00,1,-1,-1,-1
4,2398,297.00,186.00,37.00,126.00,1,-1,-1,-1
4,2397,164.00,189.00,45.00,116.00,1,-1,-1,-1
4,2396,253.00,181.00,47.00,126.00,1,-1,-1,-1
5,2400,218.00,212.00,25.00,72.00,1,-1,-1,-1
5,2399,22.00,184.00,75.00,160.00,1,-1,-1,-1
5,2398,300.00,188.00,40.00,122.00,1,-1,-1,-1
5,2397,162.00,190.00,47.00,117.00,1,-1,-1,-1
5,2396,252.00,182.00,51.00,125.00,1,-1,-1,-1
6,2400,217.00,228.00,21.00,57.00,1,-1,-1,-1
6,2399,14.00,179.00,78.00,165.00,1,-1,-1,-1
